,Unnamed: 0,trip_id,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
1368,1368,5662010,183344301,P1,INBOUND-DOWNTOWN,19:14:00,2,EAST BUSWASY + SWISSVALE STATION A,16063,19:33:00,11,8.988131781,2,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 19:14,1/1/2023 19:33,0 days 00:19:00,19.0,0.316666667
1369,1369,13431010,183344301,P1,OUTBOUND-SWISSVALE,19:33:00,2,LIBERTY AVE + 10TH ST NS,7279,19:58:00,14,9.600320628,2,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:33,1/1/2023 19:58,0 days 00:25:00,25.0,0.416666667
1370,1370,1848010,183344301,P1,INBOUND-DOWNTOWN,20:14:00,2,EAST BUSWASY + SWISSVALE STATION A,16063,20:33:00,11,8.988131781,2,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 20:14,1/1/2023 20:33,0 days 00:19:00,19.0,0.316666667
1371,1371,807010,183344301,P1,OUTBOUND-SWISSVALE,20:33:00,2,LIBERTY AVE + 10TH ST NS,7279,20:58:00,14,9.600320628,2,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:33,1/1/2023 20:58,0 days 00:25:00,25.0,0.416666667
1372,1372,7704010,183344301,P1,INBOUND-DOWNTOWN,21:14:00,2,EAST BUSWASY + SWISSVALE STATION A,16063,21:33:00,11,8.988131781,2,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 21:14,1/1/2023 21:33,0 days 00:19:00,19.0,0.316666667
1373,1373,4043010,183344301,P1,OUTBOUND-SWISSVALE,21:33:00,2,LIBERTY AVE + 10TH ST NS,7279,21:58:00,14,9.600320628,2,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 21:33,1/1/2023 21:58,0 days 00:25:00,25.0,0.416666667
1374,1374,12743010,183344301,P1,INBOUND-DOWNTOWN,22:14:00,2,EAST BUSWASY + SWISSVALE STATION A,16063,22:33:00,11,8.988131781,2,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 22:14,1/1/2023 22:33,0 days 00:19:00,19.0,0.316666667
1375,1375,723010,183344301,P1,OUTBOUND-SWISSVALE,22:33:00,2,LIBERTY AVE + 10TH ST NS,7279,22:56:00,14,9.600320628,2,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 22:33,1/1/2023 22:56,0 days 00:23:00,23.0,0.383333333
1376,1376,4059010,183344301,P1,INBOUND-DOWNTOWN,23:14:00,2,EAST BUSWASY + SWISSVALE STATION A,16063,23:33:00,11,8.988131781,2,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 23:14,1/1/2023 23:33,0 days 00:19:00,19.0,0.316666667
1377,1377,12649010,183344301,P1,OUTBOUND-SWISSVALE,23:33:00,2,LIBERTY AVE + 10TH ST NS,7279,23:56:00,14,9.600320628,2,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 23:33,1/1/2023 23:56,0 days 00:23:00,23.0,0.383333333
1404,1404,13875010,183345101,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,5:47:00,2,FIFTH AVE + MCPHERSON FS,8308,6:43:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 5:47,1/1/2023 6:43,0 days 00:56:00,56.0,0.933333333
1405,1405,3606010,183345101,28X,INBOUND-DOWNTOWN,7:00:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,7:57:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 7:00,1/1/2023 7:57,0 days 00:57:00,57.0,0.95
1406,1406,1615010,183345101,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,8:17:00,2,FIFTH AVE + MCPHERSON FS,8308,9:13:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 8:17,1/1/2023 9:13,0 days 00:56:00,56.0,0.933333333
1407,1407,13009010,183345101,28X,INBOUND-DOWNTOWN,9:30:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,10:27:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 9:30,1/1/2023 10:27,0 days 00:57:00,57.0,0.95
1430,1430,685010,183345801,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,6:47:00,2,FIFTH AVE + MCPHERSON FS,8308,7:43:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 6:47,1/1/2023 7:43,0 days 00:56:00,56.0,0.933333333
1431,1431,6219010,183345801,28X,INBOUND-DOWNTOWN,8:00:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,8:57:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 8:00,1/1/2023 8:57,0 days 00:57:00,57.0,0.95
1432,1432,10173010,183345801,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,9:14:00,2,FIFTH AVE + MCPHERSON FS,8308,10:13:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 9:14,1/1/2023 10:13,0 days 00:59:00,59.0,0.983333333
1433,1433,3896010,183345801,28X,INBOUND-DOWNTOWN,10:25:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,11:30:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 10:25,1/1/2023 11:30,0 days 01:05:00,65.0,1.083333333
1436,1436,1402010,183346001,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,7:17:00,2,FIFTH AVE + MCPHERSON FS,8308,8:13:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 7:17,1/1/2023 8:13,0 days 00:56:00,56.0,0.933333333
1437,1437,9345010,183346001,28X,INBOUND-DOWNTOWN,8:30:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,9:27:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 8:30,1/1/2023 9:27,0 days 00:57:00,57.0,0.95
1438,1438,6134010,183346001,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,9:46:00,2,FIFTH AVE + MCPHERSON FS,8308,10:45:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 9:46,1/1/2023 10:45,0 days 00:59:00,59.0,0.983333333
1439,1439,3267010,183346001,28X,INBOUND-DOWNTOWN,11:00:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,12:05:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 11:00,1/1/2023 12:05,0 days 01:05:00,65.0,1.083333333
1454,1454,7295010,183346401,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,7:47:00,2,FIFTH AVE + MCPHERSON FS,8308,8:43:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 7:47,1/1/2023 8:43,0 days 00:56:00,56.0,0.933333333
1455,1455,4519010,183346401,28X,INBOUND-DOWNTOWN,9:00:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,9:57:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 9:00,1/1/2023 9:57,0 days 00:57:00,57.0,0.95
1456,1456,13733010,183346401,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,10:16:00,2,FIFTH AVE + MCPHERSON FS,8308,11:15:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 10:16,1/1/2023 11:15,0 days 00:59:00,59.0,0.983333333
1457,1457,3837010,183346401,28X,INBOUND-DOWNTOWN,11:30:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,12:35:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 11:30,1/1/2023 12:35,0 days 01:05:00,65.0,1.083333333
1460,1460,12174010,183346601,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,17:43:00,2,FIFTH AVE + MCPHERSON FS,8308,18:46:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 17:43,1/1/2023 18:46,0 days 01:03:00,63.0,1.05
1461,1461,5055010,183346601,28X,INBOUND-DOWNTOWN,19:00:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,19:59:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 19:00,1/1/2023 19:59,0 days 00:59:00,59.0,0.983333333
1462,1462,13702010,183346601,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,20:16:00,2,FIFTH AVE + MCPHERSON FS,8308,21:14:00,40,27.66050058,2,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 20:16,1/1/2023 21:14,0 days 00:58:00,58.0,0.966666667
1463,1463,5281010,183346601,28X,INBOUND-DOWNTOWN,21:30:00,2,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,22:29:00,41,27.53078281,2,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 21:30,1/1/2023 22:29,0 days 00:59:00,59.0,0.983333333
1970,1970,2890080,183360508,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,5:47:00,1,FIFTH AVE + MCPHERSON FS,8308,6:43:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 5:47,1/1/2023 6:43,0 days 00:56:00,56.0,0.933333333
1971,1971,9702080,183360508,28X,INBOUND-DOWNTOWN,7:00:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,7:57:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 7:00,1/1/2023 7:57,0 days 00:57:00,57.0,0.95
1972,1972,2470080,183360508,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,8:17:00,1,FIFTH AVE + MCPHERSON FS,8308,9:13:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 8:17,1/1/2023 9:13,0 days 00:56:00,56.0,0.933333333
1973,1973,696080,183360508,28X,INBOUND-DOWNTOWN,9:30:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,10:27:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 9:30,1/1/2023 10:27,0 days 00:57:00,57.0,0.95
1996,1996,12389080,183361208,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,6:47:00,1,FIFTH AVE + MCPHERSON FS,8308,7:43:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 6:47,1/1/2023 7:43,0 days 00:56:00,56.0,0.933333333
1997,1997,13087080,183361208,28X,INBOUND-DOWNTOWN,8:00:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,8:57:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 8:00,1/1/2023 8:57,0 days 00:57:00,57.0,0.95
1998,1998,8600080,183361208,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,9:14:00,1,FIFTH AVE + MCPHERSON FS,8308,10:13:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 9:14,1/1/2023 10:13,0 days 00:59:00,59.0,0.983333333
1999,1999,10660080,183361208,28X,INBOUND-DOWNTOWN,10:25:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,11:30:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 10:25,1/1/2023 11:30,0 days 01:05:00,65.0,1.083333333
2002,2002,8909080,183361408,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,7:17:00,1,FIFTH AVE + MCPHERSON FS,8308,8:13:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 7:17,1/1/2023 8:13,0 days 00:56:00,56.0,0.933333333
2003,2003,13170080,183361408,28X,INBOUND-DOWNTOWN,8:30:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,9:27:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 8:30,1/1/2023 9:27,0 days 00:57:00,57.0,0.95
2004,2004,6516080,183361408,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,9:46:00,1,FIFTH AVE + MCPHERSON FS,8308,10:45:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 9:46,1/1/2023 10:45,0 days 00:59:00,59.0,0.983333333
2005,2005,7350080,183361408,28X,INBOUND-DOWNTOWN,11:00:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,12:05:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 11:00,1/1/2023 12:05,0 days 01:05:00,65.0,1.083333333
2020,2020,12858080,183361808,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,7:47:00,1,FIFTH AVE + MCPHERSON FS,8308,8:43:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 7:47,1/1/2023 8:43,0 days 00:56:00,56.0,0.933333333
2021,2021,4792080,183361808,28X,INBOUND-DOWNTOWN,9:00:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,9:57:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 9:00,1/1/2023 9:57,0 days 00:57:00,57.0,0.95
2022,2022,7512080,183361808,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,10:16:00,1,FIFTH AVE + MCPHERSON FS,8308,11:15:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 10:16,1/1/2023 11:15,0 days 00:59:00,59.0,0.983333333
2023,2023,11216080,183361808,28X,INBOUND-DOWNTOWN,11:30:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,12:35:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 11:30,1/1/2023 12:35,0 days 01:05:00,65.0,1.083333333
2026,2026,10135080,183362008,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,17:43:00,1,FIFTH AVE + MCPHERSON FS,8308,18:46:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 17:43,1/1/2023 18:46,0 days 01:03:00,63.0,1.05
2027,2027,9806080,183362008,28X,INBOUND-DOWNTOWN,19:00:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,19:59:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 19:00,1/1/2023 19:59,0 days 00:59:00,59.0,0.983333333
2028,2028,4309080,183362008,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,20:16:00,1,FIFTH AVE + MCPHERSON FS,8308,21:14:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 20:16,1/1/2023 21:14,0 days 00:58:00,58.0,0.966666667
2029,2029,3399080,183362008,28X,INBOUND-DOWNTOWN,21:30:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,22:29:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 21:30,1/1/2023 22:29,0 days 00:59:00,59.0,0.983333333
2544,2544,8573080,183375908,P68,INBOUND-MONROEVILLE MALL,5:29:00,1,EAST BUSWAY + PENN STATION C,1407,5:30:00,2,0.173226292,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 5:29,1/1/2023 5:30,0 days 00:01:00,1.0,0.016666667
2545,2545,1014080,183375908,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,5:30:00,1,LIBERTY AVE + 10TH ST NS,7279,6:48:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 5:30,1/1/2023 6:48,0 days 01:18:00,78.0,1.3
2546,2546,1586080,183375908,P68,INBOUND-DOWNTOWN,7:16:00,1,FORBES HOSPITAL,22873,8:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 7:16,1/1/2023 8:30,0 days 01:14:00,74.0,1.233333333
2547,2547,8932080,183375908,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,8:30:00,1,LIBERTY AVE + 10TH ST NS,7279,9:49:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 8:30,1/1/2023 9:49,0 days 01:19:00,79.0,1.316666667
2548,2548,8710080,183375908,P68,INBOUND-DOWNTOWN,10:16:00,1,FORBES HOSPITAL,22873,11:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 10:16,1/1/2023 11:30,0 days 01:14:00,74.0,1.233333333
2549,2549,5375080,183375908,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,11:30:00,1,LIBERTY AVE + 10TH ST NS,7279,12:49:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 11:30,1/1/2023 12:49,0 days 01:19:00,79.0,1.316666667
2550,2550,4395080,183375908,P68,INBOUND-DOWNTOWN,13:19:00,1,FORBES HOSPITAL,22873,14:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 13:19,1/1/2023 14:30,0 days 01:11:00,71.0,1.183333333
2551,2551,223080,183375908,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,14:30:00,1,LIBERTY AVE + 10TH ST NS,7279,15:51:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 14:30,1/1/2023 15:51,0 days 01:21:00,81.0,1.35
2552,2552,4303080,183375908,P68,INBOUND-DOWNTOWN,16:16:00,1,FORBES HOSPITAL,22873,17:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 16:16,1/1/2023 17:30,0 days 01:14:00,74.0,1.233333333
2553,2553,1720080,183375908,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,17:30:00,1,LIBERTY AVE + 10TH ST NS,7279,18:56:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 17:30,1/1/2023 18:56,0 days 01:26:00,86.0,1.433333333
2554,2554,6899080,183375908,P68,INBOUND-DOWNTOWN,19:19:00,1,FORBES HOSPITAL,22873,20:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 19:19,1/1/2023 20:30,0 days 01:11:00,71.0,1.183333333
2555,2555,2452080,183375908,P68,OUTBOUND-BRADDOCK HILLS - MONROEVILLE,20:30:00,1,LIBERTY AVE + 10TH ST NS,7279,21:34:00,87,18.90302857,1,MONROEVILLE MALL + WEST COURT ENTRANCE,21046,1/1/2023 20:30,1/1/2023 21:34,0 days 01:04:00,64.0,1.066666667
2585,2585,7841080,183376608,P68,INBOUND-MONROEVILLE MALL,6:29:00,1,EAST BUSWAY + PENN STATION C,1407,6:30:00,2,0.173226292,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 6:29,1/1/2023 6:30,0 days 00:01:00,1.0,0.016666667
2586,2586,560080,183376608,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,6:30:00,1,LIBERTY AVE + 10TH ST NS,7279,7:48:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 6:30,1/1/2023 7:48,0 days 01:18:00,78.0,1.3
2587,2587,2183080,183376608,P68,INBOUND-DOWNTOWN,8:18:00,1,FORBES HOSPITAL,22873,9:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 8:18,1/1/2023 9:30,0 days 01:12:00,72.0,1.2
2588,2588,5128080,183376608,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,9:30:00,1,LIBERTY AVE + 10TH ST NS,7279,10:47:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 9:30,1/1/2023 10:47,0 days 01:17:00,77.0,1.283333333
2589,2589,10419080,183376608,P68,INBOUND-DOWNTOWN,11:16:00,1,FORBES HOSPITAL,22873,12:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 11:16,1/1/2023 12:30,0 days 01:14:00,74.0,1.233333333
2590,2590,10799080,183376608,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,12:30:00,1,LIBERTY AVE + 10TH ST NS,7279,13:51:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 12:30,1/1/2023 13:51,0 days 01:21:00,81.0,1.35
2591,2591,1401080,183376608,P68,INBOUND-DOWNTOWN,14:17:00,1,FORBES HOSPITAL,22873,15:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 14:17,1/1/2023 15:30,0 days 01:13:00,73.0,1.216666667
2592,2592,9435080,183376608,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,15:30:00,1,LIBERTY AVE + 10TH ST NS,7279,16:53:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 15:30,1/1/2023 16:53,0 days 01:23:00,83.0,1.383333333
2593,2593,4365080,183376608,P68,INBOUND-DOWNTOWN,17:18:00,1,FORBES HOSPITAL,22873,18:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:18,1/1/2023 18:30,0 days 01:12:00,72.0,1.2
2594,2594,8442080,183376608,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,18:30:00,1,LIBERTY AVE + 10TH ST NS,7279,19:50:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 18:30,1/1/2023 19:50,0 days 01:20:00,80.0,1.333333333
2595,2595,2529080,183376608,P68,INBOUND-DOWNTOWN,20:19:00,1,FORBES HOSPITAL,22873,21:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 20:19,1/1/2023 21:30,0 days 01:11:00,71.0,1.183333333
2630,2630,5895080,183377308,P68,INBOUND-MONROEVILLE MALL,7:29:00,1,EAST BUSWAY + PENN STATION C,1407,7:30:00,2,0.173226292,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 7:29,1/1/2023 7:30,0 days 00:01:00,1.0,0.016666667
2631,2631,1541080,183377308,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,7:30:00,1,LIBERTY AVE + 10TH ST NS,7279,8:49:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 7:30,1/1/2023 8:49,0 days 01:19:00,79.0,1.316666667
2632,2632,4074080,183377308,P68,INBOUND-DOWNTOWN,9:16:00,1,FORBES HOSPITAL,22873,10:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 9:16,1/1/2023 10:30,0 days 01:14:00,74.0,1.233333333
2633,2633,7988080,183377308,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,10:30:00,1,LIBERTY AVE + 10TH ST NS,7279,11:46:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 10:30,1/1/2023 11:46,0 days 01:16:00,76.0,1.266666667
2634,2634,2909080,183377308,P68,INBOUND-DOWNTOWN,12:16:00,1,FORBES HOSPITAL,22873,13:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 12:16,1/1/2023 13:30,0 days 01:14:00,74.0,1.233333333
2635,2635,6766080,183377308,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,13:30:00,1,LIBERTY AVE + 10TH ST NS,7279,14:48:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 13:30,1/1/2023 14:48,0 days 01:18:00,78.0,1.3
2636,2636,1628080,183377308,P68,INBOUND-DOWNTOWN,15:16:00,1,FORBES HOSPITAL,22873,16:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 15:16,1/1/2023 16:30,0 days 01:14:00,74.0,1.233333333
2637,2637,7179080,183377308,P68,OUTBOUND-BRADDOCK HILLS - FORBES HOSPITAL,16:30:00,1,LIBERTY AVE + 10TH ST NS,7279,17:55:00,94,23.00565449,1,FORBES HOSPITAL,22873,1/1/2023 16:30,1/1/2023 17:55,0 days 01:25:00,85.0,1.416666667
2638,2638,353080,183377308,P68,INBOUND-DOWNTOWN,18:19:00,1,FORBES HOSPITAL,22873,19:30:00,90,22.44882996,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 18:19,1/1/2023 19:30,0 days 01:11:00,71.0,1.183333333
2639,2639,10364080,183377308,P68,OUTBOUND-BRADDOCK HILLS - MONROEVILLE,19:30:00,1,LIBERTY AVE + 10TH ST NS,7279,20:34:00,87,18.90302857,1,MONROEVILLE MALL + WEST COURT ENTRANCE,21046,1/1/2023 19:30,1/1/2023 20:34,0 days 01:04:00,64.0,1.066666667
2654,2654,3821080,183377908,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,3:47:00,1,FIFTH AVE + MCPHERSON FS,8308,4:43:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 3:47,1/1/2023 4:43,0 days 00:56:00,56.0,0.933333333
2655,2655,7514080,183377908,28X,INBOUND-DOWNTOWN,5:00:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,5:56:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 5:00,1/1/2023 5:56,0 days 00:56:00,56.0,0.933333333
2656,2656,6973080,183377908,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,6:17:00,1,FIFTH AVE + MCPHERSON FS,8308,7:13:00,40,27.66050058,1,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 6:17,1/1/2023 7:13,0 days 00:56:00,56.0,0.933333333
2657,2657,7202080,183377908,28X,INBOUND-DOWNTOWN,7:30:00,1,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,8:27:00,41,27.53078281,1,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 7:30,1/1/2023 8:27,0 days 00:57:00,57.0,0.95
2688,2688,3660080,183378808,P1,INBOUND-DOWNTOWN,5:43:00,1,EAST BUSWASY + SWISSVALE STATION A,16063,6:03:00,11,8.988131781,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 5:43,1/1/2023 6:03,0 days 00:20:00,20.0,0.333333333
2689,2689,6827080,183378808,P1,OUTBOUND-SWISSVALE,6:03:00,1,LIBERTY AVE + 10TH ST NS,7279,6:26:00,14,9.600320628,1,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 6:03,1/1/2023 6:26,0 days 00:23:00,23.0,0.383333333
2690,2690,3941080,183378808,P1,INBOUND-DOWNTOWN,6:43:00,1,EAST BUSWASY + SWISSVALE STATION A,16063,7:03:00,11,8.988131781,1,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 6:43,1/1/2023 7:03,0 days 00:20:00,20.0,0.333333333
2691,2691,6690080,183378808,P1,OUTBOUND-SWISSVALE,7:03:00,1,LIBERTY AVE + 10TH ST NS,7279,7:26:00,14,9.600320628,1,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:03,1/1/2023 7:26,0 days 00:23:00,23.0,0.383333333
